ID,cognate,lang,cognateID,borrowed,pgmc_forms
17180, sur, sv,4045, false, sūraz
17181, sur, da,4045, false, sūraz
17182, sorrow, en,4046, false, surgijaną
17183, zorgen, nl,4046, false, surgijaną
17184, sorgen, de,4046, false, surgijaną
17185, syrgja, is,4046, false, surgijaną
17186, sørge, nb,4046, false, surgijaną
17187, sørgja, nn,4046, false, surgijaną
17188, sørgje, nn,4046, false, surgijaną
17189, sörja, sv,4046, false, surgijaną
17190, sørge, da,4046, false, surgijaną
17191, sorrow, en,4047, false, surgō
17192, zorg, nl,4047, false, surgō
17193, Sorge, de,4047, false, surgō
17194, sorg, is,4047, false, surgō
17195, sorg, nb,4047, false, surgō
17196, sorg, nn,4047, false, surgō
17197, sorg, sv,4047, false, surgō
17198, sorg, da,4047, false, surgō
17199, Sau, de,4048, false, sūz
17200, sýr, is,4048, false, sūz
17201, su, no,4048, false, sūz
17202, so, sv,4048, false, sūz
17203, so, da,4048, false, sūz
17204, svo, is,4049, false, swa
17205, så, nb,4049, false, swa
17206, so, nn,4049, false, swa
17207, så, nn,4049, false, swa
17208, så, da,4049, false, swa
17209, så, sv,4049, false, swa
17210, sweb, en,4050, false, swabjaną
17211, svefja, is,4050, false, swabjaną
17212, Schwein, de,4052, false, swainaz
17213, sveinn, is,4052, false, swainaz
17214, sven, no,4052, false, swainaz
17215, svend, da,4052, false, swainaz
17216, swain, en,4052, true, swainaz
17217, sven, sv,4052, false, swainaz
17218, swoop, en,4053, false, swaipaną
17219, schweifen, de,4053, false, swaipaną
17220, sveipa, is,4053, false, swaipaną
17221, sveipa, nn,4053, false, swaipaną
17222, sveipe, nb,4053, false, swaipaną
17223, svebe, da,4053, false, swaipaną
17224, svøbe, da,4053, false, swaipaną
17225, svippe, da,4053, false, swaipaną
17226, svepa, sv,4053, false, swaipaną
17227, sweat, en,4054, false, swait-
17228, zweet, nl,4054, false, swait-
17229, Schweiß, de,4054, false, swait-
17230, sveiti, is,4054, false, swait-
17231, sviti, is,4054, false, swait-
17232, svette, da,4054, false, swait-
17233, sved, da,4054, false, swait-
17234, svett, sv,4054, false, swait-
17235, swack, en,4055, false, swakaz
17236, svag, da,4055, true, swakaz
17237, svak, nb,4055, true, swakaz
17238, svag, sv,4055, true, swakaz
17239, zwak, nl,4055, false, swakaz
17240, schwach, de,4055, false, swakaz
17241, slíkur, is,4057, false, swalīkaz
17242, slik, nb,4057, false, swalīkaz
17243, slig, da,4057, false, swalīkaz
17244, slik, sv,4057, false, swalīkaz
17245, solch, de,4057, false, swalīkaz
17246, zulk, nl,4057, false, swalīkaz
17247, soch, en,4057, false, swalīkaz
17248, such, en,4057, false, swalīkaz
17249, sich, en,4057, false, swalīkaz
17250, sech, en,4057, false, swalīkaz
17251, swallow, en,4060, false, swalwǭ
17252, Schwalbe, de,4060, false, swalwǭ
17253, schwalbe, nl,4060, true, swalwǭ
17254, svala, is,4060, false, swalwǭ
17255, svale, nb,4060, false, swalwǭ
17256, svala, sv,4060, false, swalwǭ
17257, svale, da,4060, false, swalwǭ
17258, sole, da,4060, false, swalwǭ
17259, zwaluw, nl,4060, false, swalwǭ
17260, swamp, en,4062, false, swammaz
17261, zwam, nl,4062, false, swammaz
17262, sveppur, is,4062, false, swammaz
17263, svampur, is,4062, false, swammaz
17264, svamp, no,4062, false, swammaz
17265, sopp, no,4062, false, swammaz
17266, svamp, da,4062, false, swammaz
17267, svomp, da,4062, false, swammaz
17268, sop, da,4062, false, swammaz
17269, svamp, sv,4062, false, swammaz
17270, sopp, sv,4062, false, swammaz
17271, Schwamm, de,4062, false, swammaz
17272, svane, no,4063, true, swanaz
17273, svane, da,4063, true, swanaz
17274, swan, nl,4063, false, swanaz
17275, swane, nl,4063, false, swanaz
17276, zwaan, nl,4063, false, swanaz
17277, Schwan, de,4063, false, swanaz
17278, svanur, is,4063, false, swanaz
17279, svane, no,4063, false, swanaz
17280, svan, sv,4063, false, swanaz
17281, svane, da,4063, false, swanaz
17282, swan, en,4063, false, swanaz
17283, sward, en,4065, false, swarduz
17284, svörður, is,4065, false, swarduz
17285, swear, en,4066, false, swarjaną
17286, zweren, nl,4066, false, swarjaną
17287, schwören, de,4066, false, swarjaną
17288, sverja, is,4066, false, swarjaną
17289, sverge, nb,4066, false, swarjaną
17290, sverja, nn,4066, false, swarjaną
17291, sverje, nn,4066, false, swarjaną
17292, svära, sv,4066, false, swarjaną
17293, sværge, da,4066, false, swarjaną
17294, swarm, en,4067, false, swarmaz
17295, zwerm, nl,4067, false, swarmaz
17296, Schwarm, de,4067, false, swarmaz
17297, svarmur, is,4067, false, swarmaz
17298, sverm, no,4067, false, swarmaz
17299, svärm, sv,4067, false, swarmaz
17300, sværm, da,4067, false, swarmaz
17301, swear, en,4068, false, swarō
17302, Schwur, de,4068, false, swarō
17303, svara, is,4070, false, swarōną
17304, svare, nb,4070, false, swarōną
17305, svara, nn,4070, false, swarōną
17306, svare, nn,4070, false, swarōną
17307, svara, sv,4070, false, swarōną
17308, svare, da,4070, false, swarōną
17309, swart, en,4071, false, swartaz
17310, swarth, en,4071, false, swartaz
17311, swarthy, en,4071, false, swartaz
17312, schwatt, de,4071, true, swartaz
17313, zwart, nl,4071, false, swartaz
17314, schwarz, de,4071, false, swartaz
17315, svartur, is,4071, false, swartaz
17316, sort, nb,4071, false, swartaz
17317, svart, nb,4071, false, swartaz
17318, svart, nn,4071, false, swartaz
17319, sort, da,4071, false, swartaz
17320, svart, sv,4071, false, swartaz
17321, swart, en,4072, false, swartōną
17322, svarta, is,4072, false, swartōną
17323, svo, is,4073, false, swē
17324, så, no,4073, false, swē
17325, so, nn,4073, false, swē
17326, så, sv,4073, false, swē
17327, så, da,4073, false, swē
17328, Schwabe, de,4074, false, swēbaz
17329, Schwaben, de,4074, false, swēbaz
17330, Schwaben, de,4074, true, swēbaz
17331, Suebi, en,4074, true, swēbaz
17332, Suevi, en,4074, true, swēbaz
17333, Swabia, en,4074, true, swēbaz
17334, Zwaab, nl,4074, true, swēbaz
17335, Zwaben, nl,4074, true, swēbaz
17336, sofa, is,4076, false, swefaną
17337, sove, nb,4076, false, swefaną
17338, sova, nn,4076, false, swefaną
17339, sova, nn,4076, false, swefaną
17340, sova, sv,4076, false, swefaną
17341, sove, da,4076, false, swefaną
17342, sofna, is,4076, false, swefaną
17343, sovne, da,4076, false, swefaną
17344, sovne, nb,4076, false, swefaną
17345, sovna, nn,4076, false, swefaną
17346, sovne, nn,4076, false, swefaną
17347, sofna, sv,4076, false, swefaną
17348, somna, sv,4076, false, swefaną
17349, asweve, en,4076, false, swefaną
17350, sweven, en,4077, false, swefnaz
17351, svefn, is,4077, false, swefnaz
17352, søvn, nb,4077, false, swefnaz
17353, svevn, nn,4077, false, swefnaz
17354, søvn, nn,4077, false, swefnaz
17355, søvn, da,4077, false, swefnaz
17356, sömn, sv,4077, false, swefnaz
17357, Schwegel, de,4078, false, sweglō
17358, svoger, da,4080, true, swēgraz
17359, svåger, sv,4080, true, swēgraz
17360, zwager, nl,4080, false, swēgraz
17361, swa, nl,4080, true, swēgraz
17362, Schwager, de,4080, false, swēgraz
17363, zweger, nl,4081, false, swegrō
17364, Schwieger, de,4081, false, swegrō
17365, Schwiegermutter, de,4081, false, swegrō
17366, Schwäher, de,4082, false, swehuraz
17367, schwieger-, de,4082, false, swehuraz
17368, svär-, sv,4082, false, swehuraz
17369, zweer, nl,4082, false, swehuraz
17370, swallow, en,4083, false, swelganą
17371, zwelgen, nl,4083, false, swelganą
17372, svelga, is,4083, false, swelganą
17373, svelgja, is,4083, false, swelganą
17374, svelgje, nn,4083, false, swelganą
17375, svälja, sv,4083, false, swelganą
17376, svælge, da,4083, false, swelganą
17377, svælle, da,4083, false, swelganą
17378, svelge, nb,4083, true, swelganą
17379, schwelgen, de,4083, false, swelganą
17380, swell, en,4084, false, swellaną
17381, zwellen, nl,4084, false, swellaną
17382, schwellen, de,4084, false, swellaną
17383, svella, is,4084, false, swellaną
17384, svelle, no,4084, false, swellaną
17385, svälla, sv,4084, false, swellaną
17386, svulme, da,4084, false, swellaną
17387, swelt, en,4085, false, sweltaną
17388, zwelten, nl,4085, false, sweltaną
17389, svelta, is,4085, false, sweltaną
17390, svälta, sv,4085, false, sweltaną
17391, svelte, da,4085, false, sweltaną
17392, sulte, da,4085, false, sweltaną
17393, sulten, da,4085, false, sweltaną
17394, sult, da,4085, false, sweltaną
17395, zweren, nl,4086, false, sweraną
17396, schwären, de,4086, false, sweraną
17397, Geschwür, de,4086, false, sweraną
17398, schweren, de,4087, false, swērāną
17399, zwaar, nl,4088, false, swēraz
17400, schwer, de,4088, false, swēraz
17401, sweer, en,4088, false, swēraz
17402, swear, en,4088, false, swēraz
17403, svår, sv,4088, false, swēraz
17404, svar, da,4088, false, swēraz
17405, svær, da,4088, false, swēraz
17406, svær, no,4088, false, swēraz
17407, swerve, en,4089, false, swerbaną
17408, swarve, en,4089, false, swerbaną
17409, zwerven, nl,4089, false, swerbaną
17410, schwirbeln, de,4089, false, swerbaną
17411, sverfa, is,4089, false, swerbaną
17412, sverva, no,4089, false, swerbaną
17413, svärva, sv,4089, false, swerbaną
17414, sword, en,4090, false, swerdą
17415, zwaard, nl,4090, false, swerdą
17416, Schwert, de,4090, false, swerdą
17417, sverð, is,4090, false, swerdą
17418, sverd, no,4090, false, swerdą
17419, svärd, sv,4090, false, swerdą
17420, sværd, da,4090, false, swerdą
17421, Schwere, de,4091, false, swērį̄
17422, Schwerde, de,4092, false, swēriþō
17423, sister, en,4097, false, swestēr
17424, zus, nl,4097, false, swestēr
17425, zuster, nl,4097, false, swestēr
17426, Schwester, de,4097, false, swestēr
17427, systir, is,4097, false, swestēr
17428, syster, nn,4097, false, swestēr
17429, syster, sv,4097, false, swestēr
17430, søster, da,4097, false, swestēr
17431, søster, nb,4097, true, swestēr
17432, sister, en,4097, true, swestēr
17433, swive, en,4099, false, swībaną
17434, swivel, en,4099, false, swībaną
17435, svífa, is,4099, false, swībaną
17436, svæve, da,4100, true, swibjaną
17437, sväva, sv,4100, true, swibjaną
17438, sveve, no,4100, true, swibjaną
17439, schweben, de,4100, false, swibjaną
17440, zweven, nl,4100, false, swibjaną
17441, sænskur, is,4101, false, swihaniskaz
17442, svensk, no,4101, false, swihaniskaz
17443, svensk, da,4101, false, swihaniskaz
17444, svensk, sv,4101, false, swihaniskaz
17445, Svíi, is,4102, false, swihô
17446, svear, sv,4102, false, swihô
17447, svik, is,4103, false, swiką
17448, svik, no,4103, false, swiką
17449, svek, sv,4103, false, swiką
17450, svig, da,4103, false, swiką
17451, swike, en,4106, false, swīkwaną
17452, zwijken, nl,4106, false, swīkwaną
17453, svíkja, is,4106, false, swīkwaną
17454, svike, no,4106, false, swīkwaną
17455, svika, sv,4106, false, swīkwaną
17456, svige, da,4106, false, swīkwaną
17457, swim, en,4107, false, swimmaną
17458, zwemmen, nl,4107, false, swimmaną
17459, schwimmen, de,4107, false, swimmaną
17460, svømme, nb,4107, false, swimmaną
17461, symja, nn,4107, false, swimmaną
17462, svemja, nn,4107, false, swimmaną
17463, svømma, nn,4107, false, swimmaną
17464, simma, sv,4107, false, swimmaną
17465, svømme, da,4107, false, swimmaną
17466, svemme, da,4107, false, swimmaną
17467, swine, en,4109, false, swīną
17468, zwijn, nl,4109, false, swīną
17469, Schwein, de,4109, false, swīną
17470, svín, is,4109, false, swīną
17471, svin, no,4109, false, swīną
17472, svin, sv,4109, false, swīną
17473, svin, da,4109, false, swīną
17474, swind, en,4111, false, swindaną
17475, zwinden, nl,4111, false, swindaną
17476, schwinden, de,4111, false, swindaną
17477, svinne, nb,4111, false, swindaną
17478, svinde, da,4111, false, swindaną
17479, svía, is,4111, false, swindaną
17480, svinna, sv,4111, false, swindaną
17481, swing, en,4112, false, swinganą
17482, swingen, nl,4112, true, swinganą
17483, svinge, da,4112, true, swinganą
17484, zwingen, nl,4112, false, swinganą
17485, schwingen, de,4112, false, swinganą
17486, svinga, sv,4112, false, swinganą
17487, swith, en,4113, false, swinþaz
17488, swiet, nl,4113, false, swinþaz
17489, zwiej, nl,4113, false, swinþaz
17490, svinnur, is,4113, false, swinþaz
17491, schwippen, de,4114, false, swippōną
17492, svippe, da,4114, false, swippōną
17493, svipa, is,4114, false, swippōną
17494, swip, en,4114, false, swippōną
17495, schwitzen, de,4115, false, switjaną
17496, svíða, is,4116, false, swīþaną
17497, zoen, nl,4117, false, swōnō
17498, Sühne, de,4117, false, swōnō
17499, sweeten, en,4118, false, swōtijaną
17500, süßen, de,4118, false, swōtijaną
17501, sæta, is,4118, false, swōtijaną
17502, söta, sv,4118, false, swōtijaną
17503, søde, da,4118, false, swōtijaną
17504, sweet, en,4119, false, swōtuz
17505, zoet, nl,4119, false, swōtuz
17506, süß, de,4119, false, swōtuz
17507, sætur, is,4119, false, swōtuz
17508, søt, no,4119, false, swōtuz
17509, söt, sv,4119, false, swōtuz
17510, sød, da,4119, false, swōtuz
17511, zu, de,4121, false, ta
17512, te, nl,4121, false, ta
17513, tot, nl,4121, false, ta
17514, tagl, is,4122, false, taglą
17515, tagl, no,4122, false, taglą
17516, tagel, sv,4122, false, taglą
17517, tavl, da,4122, false, taglą
17518, Zagel, de,4122, false, taglą
17519, teil, nl,4122, false, taglą
17520, taal, nl,4122, false, taglą
17521, tail, en,4122, false, taglą
17522, Zähre, de,4123, false, tahrą
17523, tear, en,4123, false, tahrą
17524, tár, is,4123, false, tahrą
17525, tåre, nb,4123, false, tahrą
17526, tåre, nn,4123, false, tahrą
17527, tår, sv,4123, false, tahrą
17528, tår, da,4123, false, tahrą
17529, tåre, da,4123, false, tahrą
17530, teen, nl,4124, false, taihwǭ
17531, toon, nl,4124, false, taihwǭ
17532, Zehe, de,4124, false, taihwǭ
17533, Zeh, de,4124, false, taihwǭ
17534, Zeh, de,4124, false, taihwǭ
17535, toe, en,4124, false, taihwǭ
17536, tá, is,4124, false, taihwǭ
17537, tå, no,4124, false, taihwǭ
17538, tå, sv,4124, false, taihwǭ
17539, tå, da,4124, false, taihwǭ
17540, teach, en,4125, false, taikijaną
17541, token, en,4126, false, taikną
17542, tákn, is,4126, true, taikną
17543, Zeichen, de,4126, false, taikną
17544, teken, nl,4126, false, taikną
17545, teiken, nl,4126, false, taikną
17546, teikn, is,4126, false, taikną
17547, tegn, nb,4126, false, taikną
17548, teikn, nn,4126, false, taikną
17549, tecken, sv,4126, false, taikną
17550, tegn, da,4126, false, taikną
17551, tegn, nb,4126, true, taikną
17552, Zein, de,4128, false, tainaz
17553, Zain, de,4128, false, tainaz
17554, teinn, is,4128, false, tainaz
17555, ten, nb,4128, false, tainaz
17556, tein, nn,4128, false, tainaz
17557, ten, sv,4128, false, tainaz
17558, ten, da,4128, false, tainaz
17559, teen, nl,4128, false, tainaz
17560, tan, en,4128, false, tainaz
17561, mistletoe, en,4128, false, tainaz
17562, Zaine, de,4129, false, tainijǭ
17563, Zeine, de,4129, false, tainijǭ
17564, teinur, is,4129, false, tainijǭ
17565, teine, no,4129, false, tainijǭ
17566, teanel, en,4129, false, tainijǭ
17567, tose, en,4130, false, taisaną
17568, toze, en,4130, false, taisaną
17569, toaze, en,4130, false, taisaną
17570, zeisen, de,4130, false, taisaną
17571, zeiß, de,4131, false, taitaz
17572, teitur, is,4131, false, taitaz
17573, tak, nl,4133, false, takkô
17574, tack, en,4133, true, takkô
17575, Zacke, de,4133, false, takkô
17576, tal, nl,4134, false, talą
17577, tal, is,4134, false, talą
17578, tal, sv,4134, false, talą
17579, tal, da,4134, false, talą
17580, tall, no,4134, false, talą
17581, gezahl, de,4135, false, talaz
17582, tall, en,4135, false, talaz
17583, Talg, de,4136, true, talgaz
17584, talg, nl,4136, true, talgaz
17585, talg, no,4136, true, talgaz
17586, tolg, no,4136, true, talgaz
17587, talg, sv,4136, true, talgaz
17588, talg, da,4136, true, talgaz
17589, tólg, is,4136, true, talgaz
17590, talk, nl,4136, false, talgaz
17591, tallow, en,4136, false, talgaz
17592, tell, en,4137, false, taljaną
17593, tellen, nl,4137, false, taljaną
17594, zählen, de,4137, false, taljaną
17595, telja, is,4137, false, taljaną
17596, telle, no,4137, false, taljaną
17597, tälja, sv,4137, false, taljaną
17598, tælle, da,4137, false, taljaną
17599, talk, en,4138, false, talkōną
17600, tale, en,4139, false, talō
17601, taal, nl,4139, false, talō
17602, Zahl, de,4139, false, talō
17603, tala, is,4139, false, talō
17604, tale, no,4139, false, talō
17605, tala, sv,4139, false, talō
17606, tale, da,4139, false, talō
17607, tame, en,4140, false, tamaz
17608, tam, nl,4140, false, tamaz
17609, zahm, de,4140, false, tamaz
17610, tamur, is,4140, false, tamaz
17611, tam, no,4140, false, tamaz
17612, tam, sv,4140, false, tamaz
17613, tam, da,4140, false, tamaz
17614, temmen, nl,4141, false, tamjaną
17615, temja, is,4141, false, tamjaną
17616, tämja, sv,4141, false, tamjaną
17617, tæmme, da,4141, false, tamjaną
17618, zähmen, de,4141, false, tamjaną
17619, zahm, de,4141, false, tamjaną
17620, Zimes, de,4142, false, tamusį̄
17621, Zems, de,4142, false, tamusį̄
17622, Zims, de,4142, false, tamusį̄
17623, tamis, en,4142, true, tamusį̄
17624, teems, nl,4142, false, tamusį̄
17625, temse, en,4142, false, tamusį̄
17626, teend, en,4143, false, tandijaną
17627, tend, en,4143, false, tandijaną
17628, tendra, is,4143, false, tandijaną
17629, tenne, no,4143, false, tandijaną
17630, tända, sv,4143, false, tandijaną
17631, tænde, da,4143, false, tandijaną
17632, tang, nl,4144, false, tangiz
17633, Zange, de,4144, false, tangiz
17634, töng, is,4144, false, tangiz
17635, tang, nb,4144, false, tangiz
17636, tong, nn,4144, false, tangiz
17637, tång, sv,4144, false, tangiz
17638, tang, da,4144, false, tangiz
17639, tong, en,4144, false, tangiz
17640, tongs, en,4144, false, tangiz
17641, tough, en,4145, false, tanhuz
17642, tuff, sv,4145, true, tanhuz
17643, tøff, nb,4145, true, tanhuz
17644, tøff, nn,4145, true, tanhuz
17645, taai, nl,4145, false, tanhuz
17646, zähe, de,4145, false, tanhuz
17647, zäh, de,4145, false, tanhuz
17648, tooth, en,4146, false, tanþs
17649, tand, nl,4146, false, tanþs
17650, Zahn, de,4146, false, tanþs
17651, tönn, is,4146, false, tanþs
17652, tann, no,4146, false, tanþs
17653, tonn, no,4146, false, tanþs
17654, tand, sv,4146, false, tanþs
17655, tand, da,4146, false, tanþs
17656, tap, nl,4147, false, tappô
17657, tampion, en,4147, true, tappô
17658, tampon, en,4147, true, tappô
17659, tappi, is,4147, false, tappô
17660, tappe, no,4147, false, tappô
17661, tapp, sv,4147, false, tappô
17662, tap, da,4147, false, tappô
17663, Zapfen, de,4147, false, tappô
17664, tap, en,4147, false, tappô
17665, Zirbeldrüse, de,4148, false, tarbijaną
17666, terve, en,4148, false, tarbijaną
17667, tervy, en,4148, false, tarbijaną
17668, tirfe, en,4148, false, tarbijaną
17669, topsy-tervy, en,4148, false, tarbijaną
17670, topsy-turvy, en,4148, false, tarbijaną
17671, zart, de,4149, false, tardaz
17672, vertaard, nl,4149, false, tardaz
17673, tergen, nl,4150, false, targijaną
17674, zergen, de,4150, false, targijaną
17675, tærge, da,4150, true, targijaną
17676, terge, no,4150, true, targijaną
17677, targa, sv,4150, true, targijaną
17678, tarry, en,4150, false, targijaną
17679, Zarge, de,4151, false, targǭ
17680, targa, is,4151, false, targǭ
17681, targe, en,4151, false, targǭ
17682, target, en,4151, false, targǭ
17683, tarwe, nl,4152, false, tarwō
17684, terwe, nl,4152, false, tarwō
17685, terve, nl,4152, false, tarwō
17686, terf, nl,4152, false, tarwō
17687, tare, en,4152, false, tarwō
17688, tas, nl,4153, false, taskǭ
17689, Tasche, de,4153, true, taskǭ
17690, tasse, en,4153, true, taskǭ
17691, tasset, en,4153, true, taskǭ
17692, taska, is,4153, false, taskǭ
17693, taske, no,4153, false, taskǭ
17694, taska, sv,4153, false, taskǭ
17695, taske, da,4153, false, taskǭ
17696, tiver, en,4154, false, taubrą
17697, Zauber, de,4154, false, taubrą
17698, töfra, is,4154, false, taubrą
17699, töfrar, is,4154, false, taubrą
17700, tauvr, no,4154, false, taubrą
17701, tøvr, no,4154, false, taubrą
17702, tauvra, no,4154, false, taubrą
17703, tøvra, no,4154, false, taubrą
17704, toverij, nl,4154, false, taubrą
17705, toveren, nl,4154, false, taubrą
17706, tover, nl,4154, false, taubrą
17707, teygja, is,4155, false, taugijaną
17708, tøye, no,4155, false, taugijaną
17709, töja, sv,4155, false, taugijaną
17710, tøje, da,4155, false, taugijaną
17711, tie, en,4155, false, taugijaną
17712, tie, en,4156, false, taugō
17713, tov, da,4156, false, taugō
17714, taug, is,4156, false, taugō
17715, tau, nb,4156, false, taugō
17716, tog, nn,4156, false, taugō
17717, tåg, sv,4156, false, taugō
17718, team, en,4157, false, taumaz
17719, team, nl,4157, false, taumaz
17720, Team, de,4157, false, taumaz
17721, team, sv,4157, false, taumaz
17722, Zaum, de,4157, false, taumaz
17723, taumur, is,4157, false, taumaz
17724, taum, no,4157, false, taumaz
17725, töm, sv,4157, false, taumaz
17726, tømme, da,4157, false, taumaz
17727, toom, nl,4157, false, taumaz
17728, taw, en,4158, false, tawjaną
17729, touwen, nl,4158, false, tawjaną
17730, tooien, nl,4158, false, tawjaną
17731, touw, nl,4159, false, tawwą
17732, tó, is,4159, false, tawwą
17733, to, no,4159, false, tawwą
17734, to, sv,4159, false, tawwą
17735, Tau, de,4159, true, tawwą
17736, tow, en,4159, false, tawwą
17737, zese, de,4161, false, tehswô
17738, ten, en,4162, false, tehun
17739, zehn, de,4162, false, tehun
17740, tíu, is,4162, false, tehun
17741, ti, no,4162, false, tehun
17742, ti, da,4162, false, tehun
17743, tio, sv,4162, false, tehun
17744, tien, nl,4162, false, tehun
17745, tiende, nl,4163, false, tehundô
17746, zehnte, de,4163, false, tehundô
17747, Zehnt, de,4163, false, tehundô
17748, tíundi, is,4163, false, tehundô
17749, tíund, is,4163, false, tehundô
17750, tiende, nb,4163, false, tehundô
17751, tiande, nn,4163, false, tehundô
17752, tionde, sv,4163, false, tehundô
17753, tiende, da,4163, false, tehundô
17754, tithe, en,4163, false, tehundô
17755, tenth, en,4163, false, tehundô
17756, taken, nl,4165, false, tēkaną
17757, taka, is,4165, false, tēkaną
17758, ta, nb,4165, false, tēkaną
17759, taka, nn,4165, false, tēkaną
17760, take, nn,4165, false, tēkaną
17761, ta, sv,4165, false, tēkaną
17762, taga, sv,4165, false, tēkaną
17763, tage, da,4165, false, tēkaną
17764, take, en,4165, true, tēkaną
17765, teld, en,4166, false, teldą
17766, tilt, en,4166, false, teldą
17767, telt, no,4166, true, teldą
17768, tält, sv,4166, true, teldą
17769, telt, da,4166, true, teldą
17770, tilt, en,4166, true, teldą
17771, Zelt, de,4166, false, teldą
17772, tjald, is,4166, false, teldą
17773, tjäll, sv,4166, false, teldą
17774, tjæld, da,4166, false, teldą
17775, tjeld, nb,4166, false, teldą
17776, tjeld, nn,4166, false, teldą
17777, telg, nl,4168, false, telguz
17778, Zelge, de,4168, false, telguz
17779, tjálgur, is,4168, false, telguz
17780, tiller, en,4168, false, telguz
17781, tillow, en,4168, false, telguz
17782, ziemen, de,4169, false, temaną
17783, geziemen, de,4169, false, temaną
17784, ziemlich, de,4169, false, temaną
17785, teem, en,4169, false, temaną
17786, beteem, en,4169, false, temaną
17787, tear, en,4170, false, teraną
17788, tære, da,4170, true, teraną
17789, tära, sv,4170, true, teraną
17790, tære, no,4170, true, teraną
17791, tæra, is,4170, true, teraną
17792, zehren, de,4170, false, teraną
17793, tire, en,4170, true, teraną
17794, retire, en,4170, true, teraną
17795, tjern, da,4171, false, ternō
17796, tarn, en,4171, true, ternō
17797, tairn, en,4171, true, ternō
17798, tjörn, is,4171, true, ternō
17799, tjern, nn,4171, true, ternō
17800, tjern, nb,4171, true, ternō
17801, tjärn, sv,4171, true, ternō
17802, tarse, en,4172, false, tersaz
17803, ters, no,4172, true, tersaz
17804, teers, nl,4172, false, tersaz
17805, teerts, nl,4172, false, tersaz
17806, taarts, nl,4172, false, tersaz
17807, Zers, de,4172, false, tersaz
17808, Teer, de,4173, true, terwą
17809, teer, nl,4173, false, terwą
17810, tjære, da,4173, false, terwą
17811, tjara, is,4173, false, terwą
17812, tjære, no,4173, false, terwą
17813, tjära, sv,4173, false, terwą
17814, tar, en,4173, false, terwą
17815, tjor, sv,4174, false, terwaz
17816, tjur, sv,4174, false, terwaz
17817, tui, nl,4175, false, teudrą
17818, tuien, nl,4175, false, teudrą
17819, Zieter, de,4175, false, teudrą
17820, tjóður, is,4175, false, teudrą
17821, tjore, no,4175, false, teudrą
17822, tjuder, sv,4175, false, teudrą
17823, tøjr, da,4175, false, teudrą
17824, tether, en,4175, false, teudrą
17825, Zeug, de,4176, false, teugą
17826, tuig, nl,4176, false, teugą
17827, getuig, nl,4176, false, teugą
17828, toy, en,4176, true, teugą
17829, tøj, da,4176, true, teugą
17830, tøy, no,4176, true, teugą
17831, tyg, sv,4176, true, teugą
17832, toy, en,4176, false, teugą
17833, tee, en,4177, false, teuhaną
17834, ziehen, de,4177, false, teuhaną
17835, teen, en,4178, false, teuną
17836, tjón, is,4178, false, teuną
17837, tib, en,4181, false, tibō
17838, tib-cat, en,4181, false, tibō
17839, tæve, da,4181, true, tibō
17840, täva, sv,4181, true, tibō
17841, täfsa, sv,4181, true, tibō
17842, teef, nl,4181, false, tibō
17843, Zibbe, de,4181, false, tibō
17844, Ziefer, de,4182, false, tībrą
17845, Ungeziefer, de,4182, false, tībrą
17846, tíður, is,4183, false, tīdijaz
17847, tide, en,4184, false, tīdiz
17848, tijd, nl,4184, false, tīdiz
17849, Zeit, de,4184, false, tīdiz
17850, tíð, is,4184, false, tīdiz
17851, tid, no,4184, false, tīdiz
17852, tid, sv,4184, false, tīdiz
17853, tid, da,4184, false, tīdiz
17854, tick, en,4186, false, tīgô
17855, tyke, en,4186, false, tīgô
17856, tijg, nl,4186, false, tīgô
17857, Zecke, de,4186, false, tīgô
17858, Zieglein, de,4187, true, tigǭ
17859, Zicklein, de,4187, true, tigǭ
17860, Zickel, de,4187, true, tigǭ
17861, Ziege, de,4187, false, tigǭ
17862, tegel, nl,4188, false, tigulǭ
17863, tichel, nl,4188, false, tigulǭ
17864, tigl, is,4188, false, tigulǭ
17865, tegl, no,4188, false, tigulǭ
17866, tegel, sv,4188, false, tigulǭ
17867, tegl, da,4188, false, tigulǭ
17868, Ziegel, de,4188, false, tigulǭ
17869, tile, en,4188, false, tigulǭ
17870, tien, nl,4189, false, tīhaną
17871, zeihen, de,4189, false, tīhaną
17872, tjá, is,4189, false, tīhaną
17873, te, da,4189, false, tīhaną
17874, te, nb,4189, false, tīhaną
17875, te, nn,4189, false, tīhaną
17876, te, sv,4189, false, tīhaną
17877, Inzicht, de,4190, false, tihtiz
17878, tik-, en,4191, false, tikkīną
17879, tick, en,4191, false, tikkīną
17880, Zicke, de,4191, false, tikkīną
17881, Zicklein, de,4191, false, tikkīną
17882, Zickel, de,4191, false, tikkīną
17883, til, en,4192, false, tilą
17884, Ziel, de,4192, false, tilą
17885, til, da,4192, false, tilą
17886, till, sv,4192, false, tilą
17887, til, is,4192, false, tilą
17888, telen, nl,4195, false, tilōną
17889, zielen, de,4195, false, tilōną
17890, till, en,4195, false, tilōną
17891, toil, en,4195, false, tilōną
17892, time, en,4196, false, tīmô
17893, timen, nl,4196, true, tīmô
17894, timen, de,4196, true, tīmô
17895, tajma, sv,4196, true, tīmô
17896, tima, sv,4196, true, tīmô
17897, time, nb,4196, true, tīmô
17898, taime, nb,4196, true, tīmô
17899, time, nn,4196, true, tīmô
17900, tima, nn,4196, true, tīmô
17901, taime, nn,4196, true, tīmô
